nó,betweenness,degree,clustering
32546,7.82394728369302e-06,30,0.11724137931034483
15865,4.216675783692097e-06,34,0.22281639928698752
29667,7.722976559079806e-06,38,0.16216216216216217
21639,3.959944579500885e-05,9,0.4722222222222222
37394,2.869859156273624e-06,27,0.1452991452991453
42353,1.3481579034944774e-05,24,0.07608695652173914
2849,1.2288820502355947e-06,3,0.0
30334,1.0570738096377688e-06,11,0.03636363636363636
43816,1.0489891070758772e-06,11,0.07272727272727272
2850,0.0,2,1.0
31478,5.249533285396691e-05,43,0.15282392026578073
11355,3.816932065331863e-06,15,0.1619047619047619
6439,2.1536264430860203e-05,14,0.21978021978021978
18476,1.424194405159071e-05,28,0.026455026455026454
3297,1.3452702817441072e-07,6,0.13333333333333333
9649,4.260186053073869e-07,12,0.16666666666666666
5634,6.002504977573325e-06,33,0.16856060606060605
3327,1.837125296181868e-06,14,0.06593406593406594
32391,4.26703915829588e-08,4,0.16666666666666666
16069,1.695416694046681e-06,21,0.10952380952380952
29864,1.770409165434204e-05,40,0.1358974358974359
2854,7.440315790248713e-08,2,0.0
9885,0.0001597242733634,14,0.02197802197802198
9671,0.0002474313017927,39,0.058029689608636977
46387,1.7751665822452893e-08,3,0.3333333333333333
30469,0.0,2,1.0
23934,9.414957677785204e-05,22,0.19913419913419914
8447,4.753168637335033e-05,15,0.009523809523809525
41422,2.5699687364478265e-05,16,0.14166666666666666
43043,9.347003159683184e-05,24,0.03260869565217391
45659,2.928716144670799e-07,4,0.0
38993,4.810393515988072e-06,23,0.015810276679841896
41456,2.951442778631078e-05,22,0.05627705627705628
5501,1.196071931955115e-05,25,0.01
32608,6.499422106148834e-06,22,0.025974025974025976
18450,1.3450229588160018e-06,7,0.09523809523809523
50044,1.2109896201263191e-08,2,0.0
21632,1.3798671476921284e-05,8,0.0
14715,4.213948991766982e-05,6,0.0
43152,2.829908743984567e-05,18,0.1503267973856209
11633,2.03739289527008e-05,13,0.038461538461538464
45665,2.7610663275998e-05,40,0.023076923076923078
24761,9.318274722762253e-09,2,0.0
42390,4.927729544149639e-06,23,0.043478260869565216
10226,1.1427664394995957e-05,22,0.021645021645021644
27906,3.0231263905948256e-06,21,0.1
38397,2.067764190778573e-07,6,0.0
27929,5.624389472932197e-06,15,0.05714285714285714
17804,8.213716753709246e-07,4,0.0
4077,5.907628112919424e-05,37,0.1066066066066066
18387,1.1245706376280432e-05,16,0.13333333333333333
15606,1.0252484961565842e-05,8,0.0
4114,2.0597420684828288e-06,10,0.4444444444444444
17103,8.863947016360579e-08,2,0.0
21057,7.092195574294925e-06,8,0.03571428571428571
20281,7.45127687981066e-05,25,0.07666666666666666
6482,3.37212573611889e-06,15,0.11428571428571428
23394,4.67061047868952e-07,8,0.0
19522,4.678731286662847e-06,5,0.0
46426,5.1601074342671335e-06,15,0.19047619047619047
14480,0.0,2,1.0
29687,3.6903759068514938e-06,4,0.16666666666666666
39391,3.453461128693031e-05,29,0.022167487684729065
34906,6.57146346495138e-05,79,0.06264199935086011
25807,0.0001130710626766,38,0.01849217638691323
36872,1.278433290243483e-07,3,0.0
33465,3.7633163984879698e-06,10,0.0
5871,2.062115149374977e-06,17,0.1323529411764706
22668,4.270712374416136e-06,25,0.016666666666666666
47643,2.801863056600742e-06,5,0.0
15766,5.624389472932197e-06,15,0.05714285714285714
18819,1.5194990859950905e-05,37,0.06456456456456457
3541,4.873378387859997e-05,36,0.047619047619047616
10659,4.565723807277262e-07,6,0.06666666666666667
12184,4.9050890690104726e-05,27,0.08262108262108261
49417,4.696854085047003e-06,19,0.023391812865497075
24316,2.2323506753456e-05,14,0.04395604395604396
18115,3.678591505954001e-05,33,0.054924242424242424
39052,4.797352296806557e-07,3,0.0
46933,1.4528584046611948e-05,11,0.01818181818181818
7406,2.5827228132851635e-05,28,0.0291005291005291
41943,9.565607001200813e-06,11,0.16363636363636364
15923,2.0045976202490142e-06,5,0.0
7222,4.9703467532111965e-05,7,0.047619047619047616
34538,9.231342027704204e-07,4,0.0
9062,3.20166871634471e-05,26,0.033846153846153845
6739,1.0964345264051768e-05,11,0.03636363636363636
47039,3.490992876210435e-06,16,0.016666666666666666
16714,1.375536399862016e-06,8,0.07142857142857142
9135,2.1271396135540976e-05,20,0.0
41291,6.717818404328608e-05,35,0.24033613445378152
7549,2.309535101946657e-05,24,0.14855072463768115
29201,1.0939508986695905e-07,3,0.0
45431,2.410908554094713e-07,3,0.0
8367,1.3660861831200214e-05,22,0.030303030303030304
16098,1.429172369160743e-06,11,0.07272727272727272
20672,1.81987290844039e-06,7,0.14285714285714285
32485,3.4386710336584835e-06,19,0.12280701754385964
43752,2.316628004703202e-06,13,0.05128205128205128
29141,8.229928009141156e-06,14,0.0989010989010989
2857,0.0001470446984022,64,0.03966155473294553
9184,4.026121662988432e-06,11,0.03636363636363636
47598,6.989477262608538e-08,5,0.3
17972,2.153740321875197e-06,16,0.2833333333333333
3926,1.406932048538355e-06,13,0.07692307692307693
35159,8.579452568834265e-05,49,0.12244897959183673
37744,1.267056647921362e-07,5,0.8
13665,9.59668266852089e-09,5,0.7
31625,2.33268405996118e-07,5,0.0
34457,9.02702491664352e-06,14,0.07692307692307693
36985,8.982049571628928e-07,5,0.5
25426,1.463461153397037e-08,2,0.0
11920,0.0,1,0.0
44863,2.074986846788524e-05,10,0.022222222222222223
38478,3.1182613581869047e-06,21,0.14285714285714285
29824,5.6640194889623055e-06,12,0.030303030303030304
17779,8.369567721413574e-07,4,0.16666666666666666
22260,1.230206738261079e-05,50,0.17469387755102042
8620,2.412921874519446e-07,4,0.5
27486,3.722580177906456e-07,3,0.0
23666,4.948614013069927e-06,17,0.029411764705882353
6414,1.8699040455163304e-06,5,0.0
35095,1.2134437612503437e-06,17,0.25
11862,1.0588236317676966e-07,5,0.0
15771,5.972120880635065e-08,3,0.3333333333333333
7312,3.1607660386195534e-05,8,0.0
18324,1.537508042164036e-06,9,0.08333333333333333
38181,1.3188966306693892e-05,31,0.07526881720430108
22737,1.4967190468343932e-06,7,0.19047619047619047
25189,5.251618102138983e-06,8,0.03571428571428571
27602,3.2444639445296528e-06,17,0.10294117647058823
41880,2.1168326939382924e-06,7,0.047619047619047616
37790,8.149110047308632e-06,26,0.015384615384615385
8103,8.403015203977032e-05,39,0.018893387314439947
12246,2.558626434965485e-05,29,0.03694581280788178
15784,1.6213811552089041e-07,3,0.3333333333333333
47948,5.764968272084409e-07,10,0.08888888888888889
30462,8.51612929311729e-08,3,0.0
3419,3.834870476561836e-06,11,0.03636363636363636
29851,3.322058768828374e-06,21,0.18571428571428572
11486,1.804253558210926e-07,6,0.13333333333333333
9272,7.829584538273685e-06,11,0.03636363636363636
35374,9.4912099233049e-07,10,0.13333333333333333
37444,4.524194783097903e-07,8,0.17857142857142858
12451,2.223167683790885e-06,21,0.0761904761904762
9355,4.584800517015892e-06,14,0.10989010989010989
25956,1.0029179352665442e-05,13,0.08974358974358974
49233,4.371537964559608e-07,9,0.1111111111111111
45066,7.668678932423767e-06,26,0.16615384615384615
17134,1.5841608497933863e-06,14,0.24175824175824176
31832,1.6571086521589674e-06,19,0.16374269005847952
34148,5.068786527261007e-06,22,0.06060606060606061
6015,3.84426728276103e-06,10,0.13333333333333333
15159,2.3277604252850426e-06,8,0.0
2861,5.403619778979247e-06,15,0.047619047619047616
11701,2.7208621767063865e-05,44,0.07505285412262157
43692,8.004537337759068e-07,7,0.14285714285714285
23255,1.1425021980060858e-05,12,0.12121212121212122
2971,1.259076107078579e-06,8,0.14285714285714285
42962,3.542750495233243e-06,13,0.08974358974358974
2862,3.227549249275272e-06,11,0.509090909090909
7424,3.117175411259572e-05,39,0.22267206477732793
40742,1.556025854275135e-05,30,0.20689655172413793
49469,3.2479701212610694e-05,42,0.17770034843205576
37850,2.6097904935819357e-08,5,0.4
2863,5.8622828696210735e-05,23,0.16600790513833993
3829,2.027983142152457e-07,9,0.08333333333333333
28179,2.9209626934296604e-09,2,0.0
14769,1.1292659863464328e-05,13,0.10256410256410256
47243,1.5043171271595078e-05,31,0.08817204301075268
7305,1.3061045252714811e-05,28,0.1984126984126984
21642,0.0002221175759791,76,0.024912280701754386
39555,6.717648674685065e-06,23,0.09486166007905138
16582,9.793344188758393e-07,7,0.09523809523809523
31490,5.444914994676015e-05,4,0.0
29549,1.3230899516584895e-06,7,0.5714285714285714
30146,1.9555156358667585e-05,16,0.06666666666666667
45178,4.750040830927976e-05,18,0.0915032679738562
42800,3.4750571915842992e-06,19,0.3216374269005848
15318,1.727797919693652e-07,5,0.0
30044,7.587063968534861e-05,57,0.09461152882205513
11891,3.098980325725432e-06,9,0.1111111111111111
14996,1.3230899516584895e-06,7,0.5714285714285714
13590,4.530305837883934e-05,17,0.08088235294117647
37260,5.389359200581064e-06,14,0.15384615384615385
42072,0.0003358217985627,73,0.03538812785388128
33365,4.604261612259872e-07,12,0.25757575757575757
2868,6.112429378547459e-06,10,0.2
10610,3.70667583456724e-06,10,0.06666666666666667
12477,0.0,2,1.0
23432,4.6557394681160985e-05,21,0.08095238095238096
6360,2.0689601203350475e-06,5,0.2
2870,5.579358185656035e-08,4,0.3333333333333333
2872,3.493760796334113e-05,7,0.14285714285714285
48760,4.73020082810656e-08,4,0.5
27825,2.7030652343967294e-05,5,0.3
29113,0.0,2,1.0
10616,2.1334609992975666e-05,9,0.3333333333333333
2873,0.0,1,0.0
37293,9.295229410137652e-06,14,0.07692307692307693
9878,0.0,1,0.0
2875,4.891227690968019e-07,6,0.5333333333333333
41282,3.706329364256948e-05,15,0.02857142857142857
2876,0.0,1,0.0
15078,9.296894816474472e-07,9,0.2777777777777778
18041,1.4641270621143264e-06,8,0.25
2997,1.92476441129259e-05,36,0.13968253968253969
25457,5.137617555711668e-06,9,0.19444444444444445
12580,5.916149300900493e-07,5,0.0
13728,2.6717793303828e-06,6,0.13333333333333333
34664,3.3055187276868913e-05,21,0.014285714285714285
9696,6.090874948905394e-07,9,0.05555555555555555
35113,3.746448813847346e-05,34,0.049910873440285206
10775,1.4003000656615824e-05,25,0.0033333333333333335
17175,2.147098903244907e-05,32,0.06653225806451613
12090,1.8199159808103171e-06,17,0.051470588235294115
4244,4.848458114999352e-06,13,0.19230769230769232
6258,4.66316053348167e-07,13,0.2564102564102564
14592,1.5290896653848618e-07,9,0.3611111111111111
21124,7.829495879060112e-06,47,0.12303422756706753
10671,4.431412390559796e-07,15,0.21904761904761905
6415,6.308117378759361e-06,15,0.14285714285714285
31594,7.923732629204948e-08,17,0.058823529411764705
38177,1.0592202196069088e-05,57,0.11654135338345864
3406,9.32292503699038e-05,84,0.09495123350545037
37407,2.138028014972632e-06,10,0.2222222222222222
25559,3.015712776803996e-07,4,0.0
23720,6.594859121342837e-05,28,0.023809523809523808
43286,3.6326142709142373e-07,6,0.4
14754,3.746255095527557e-06,13,0.11538461538461539
28532,1.3555520493650157e-05,8,0.07142857142857142
38962,1.0537691919978644e-06,7,0.38095238095238093
43208,0.0001026588155847,73,0.0776255707762557
42433,6.820554634099647e-06,22,0.10822510822510822
2884,1.330496532487113e-06,14,0.07692307692307693
34339,5.2436387024331964e-06,23,0.2015810276679842
36347,1.6381622970199457e-06,15,0.12380952380952381
2885,2.732909160185779e-07,6,0.06666666666666667
7389,3.101061519488576e-07,10,0.022222222222222223
41768,4.167566558355639e-06,35,0.3596638655462185
12403,1.825167963581054e-06,10,0.3111111111111111
36238,2.020066023519579e-06,15,0.08571428571428572
40159,4.532403863591629e-05,21,0.23809523809523808
29360,3.012459305434272e-08,5,0.1
3667,1.00245779956947e-06,7,0.38095238095238093
20392,3.3171003315087115e-08,4,0.0
32885,1.1011406592555651e-08,6,0.6666666666666666
20247,2.0580180422665922e-07,5,0.0
16311,1.4413304262880274e-05,36,0.22380952380952382
42625,4.724985721833718e-08,10,0.1111111111111111
44363,2.2782267487896107e-05,35,0.14285714285714285
39111,1.8690050129364603e-06,20,0.05789473684210526
34781,1.5112419431270496e-07,5,0.1
6950,1.2726129053648777e-06,12,0.045454545454545456
2925,7.630015508501571e-07,4,0.0
40804,9.441610042010093e-08,2,0.0
48092,5.872343638623192e-05,21,0.08095238095238096
38426,5.859205764253438e-07,6,0.06666666666666667
2888,5.82338671759665e-08,3,0.0
26389,5.633093602972622e-06,5,0.0
33408,1.0194485176550765e-05,12,0.3939393939393939
13105,1.981188946762364e-05,19,0.0935672514619883
35886,1.3327950186663712e-05,30,0.22758620689655173
49096,3.453651575357174e-06,42,0.15447154471544716
33765,3.272785590230831e-05,41,0.04878048780487805
8698,1.1240762410846757e-05,22,0.18181818181818182
3905,2.2713984180487768e-06,16,0.11666666666666667
13065,4.816239227658071e-07,8,0.03571428571428571
5738,1.2564587379522886e-07,8,0.14285714285714285
35460,4.840266396491134e-07,22,0.2077922077922078
13495,8.282922346737975e-09,10,0.6666666666666666
48820,9.903719926800008e-06,10,0.13333333333333333
45843,1.5808216339187728e-06,5,0.0
32533,1.121775185920202e-06,32,0.33669354838709675
40924,1.0755064958239171e-09,3,0.3333333333333333
12959,1.7984218647132332e-06,9,0.08333333333333333
2891,0.0,1,0.0
2892,1.2634041669145038e-09,2,0.0
29894,5.157996323976125e-06,30,0.12413793103448276
11806,1.4754534857740454e-05,36,0.20634920634920634
40406,4.9982441926099e-06,20,0.14210526315789473
2894,5.418962946865082e-06,19,0.2982456140350877
41304,1.3102565237989752e-06,13,0.5256410256410257
25643,1.765650194079577e-06,10,0.3111111111111111
11894,1.985040878807746e-05,19,0.05847953216374269
25310,8.183107251894897e-08,7,0.8095238095238095
30532,5.103607692136148e-06,22,0.11255411255411256
10759,1.2985199751760922e-05,5,0.1
41844,9.71929258342686e-06,34,0.0855614973262032
47115,2.675161911961289e-05,25,0.03333333333333333
34683,1.914725972135853e-06,13,0.10256410256410256
4254,2.1294798167036696e-05,21,0.04285714285714286
49918,1.4999161130708748e-06,6,0.0
2899,0.0,2,1.0
41355,2.1893874702257188e-05,5,0.1
35987,1.8170587984321063e-05,3,0.3333333333333333
25097,6.899822843402209e-08,3,0.0
48330,3.294955315824511e-06,8,0.10714285714285714
19675,1.7892405189578156e-05,17,0.03676470588235294
10035,1.176487831325045e-05,18,0.28104575163398693
14670,9.46577459699872e-07,20,0.2789473684210526
43502,0.0002052776769434,48,0.04343971631205674
33818,1.2515271365956256e-05,31,0.14193548387096774
14371,1.153476470647592e-06,10,0.1111111111111111
6320,2.423792140374292e-05,25,0.06
30672,1.7412134157178556e-05,33,0.07386363636363637
19215,1.5950961799621638e-06,6,0.06666666666666667
8901,4.622799232321686e-05,21,0.0380952380952381
21544,7.825519013053386e-06,20,0.07368421052631578
20914,5.109566622965686e-06,19,0.04093567251461988
20919,2.5262947296066296e-05,24,0.025362318840579712
38141,2.691348343607902e-05,11,0.03636363636363636
45614,7.561941806227879e-05,14,0.17582417582417584
39030,1.442797140253483e-06,11,0.05454545454545454
4223,1.2265106558809e-06,6,0.0
47414,2.0141734496774107e-05,19,0.08771929824561403
48050,1.1026105014511593e-06,8,0.21428571428571427
47640,2.134687697968185e-07,5,0.1
15758,1.3095382323662318e-05,14,0.02197802197802198
2903,6.018890772734525e-07,8,0.17857142857142858
3610,6.943664559557189e-06,14,0.03296703296703297
25915,2.305464419707748e-06,6,0.06666666666666667
25098,7.466253180088651e-09,4,0.16666666666666666
24192,5.966982048207615e-08,4,0.3333333333333333
26165,9.491959327813547e-06,23,0.13043478260869565
39853,0.0,2,1.0
41367,2.291361411893596e-05,27,0.05982905982905983
17522,9.591147943232004e-05,52,0.07692307692307693
30411,1.476191423469476e-06,11,0.14545454545454545
10061,3.729808571614747e-06,12,0.10606060606060606
49389,1.3430257147864044e-05,22,0.07792207792207792
13903,4.499298587758873e-06,9,0.027777777777777776
5134,7.089525808426908e-08,3,0.0
17164,1.832388635277852e-05,24,0.10144927536231885
5555,1.2919263315308286e-05,8,0.03571428571428571
18697,4.218978862306706e-06,11,0.07272727272727272
1445,7.142551014499192e-06,16,0.016666666666666666
13567,3.4723099609135664e-05,21,0.1619047619047619
39364,3.215685372599991e-06,7,0.047619047619047616
26245,5.878988692701797e-05,16,0.10833333333333334
40074,1.7008343130278085e-06,7,0.047619047619047616
35123,7.089525808426908e-08,3,0.0
15455,1.865121939358324e-05,4,0.3333333333333333
38098,4.6969181498147094e-08,3,0.0
21344,1.92318666763169e-06,14,0.0
42019,1.0369133147263074e-06,10,0.08888888888888889
2909,2.5173769670040588e-06,11,0.07272727272727272
34699,2.0398117764148813e-07,4,0.3333333333333333
32089,1.8233250681487355e-05,20,0.02631578947368421
30043,1.1600202942038263e-05,17,0.16176470588235295
2910,3.202941964735692e-09,2,0.0
27264,2.766278722703365e-05,28,0.07142857142857142
16927,1.9815463097748032e-06,19,0.08771929824561403
4219,3.20056526380573e-07,9,0.3333333333333333
41499,4.841057660601838e-07,9,0.0
13031,2.544572880255072e-07,8,0.2857142857142857
35859,1.1916546662206458e-05,2,0.0
41786,3.43804810777018e-05,4,0.0
29809,1.5212859985836622e-06,8,0.21428571428571427
44101,5.555323453812528e-07,6,0.2
44072,1.0341407638396656e-06,8,0.0
31775,1.0184211012521733e-07,7,0.047619047619047616
4092,5.566361319407362e-05,31,0.1032258064516129
11615,2.0635454368922185e-07,5,0.1
17986,2.196492452315004e-06,16,0.25833333333333336
45005,3.326312509851976e-06,16,0.075
5137,8.183200976444275e-05,47,0.06845513413506013
47192,5.516152420752632e-06,12,0.0
10581,7.424258567969601e-06,19,0.07017543859649122
19134,6.866290002046688e-07,8,0.0
5405,2.3702207362917486e-08,3,0.0
12695,3.818378142371463e-06,15,0.05714285714285714
8299,9.237802602237736e-06,24,0.09420289855072464
22546,2.6635357801242447e-06,8,0.2857142857142857
2914,2.970289271222053e-09,5,0.1
2915,1.921716507537428e-06,8,0.07142857142857142
30631,7.237118319397051e-07,9,0.05555555555555555
6329,4.584336409946258e-06,14,0.16483516483516483
50121,6.802717177495797e-07,3,0.0
28359,4.288999163013391e-06,6,0.06666666666666667
29872,2.5924749562172426e-07,10,0.28888888888888886
31983,1.391412765146679e-07,13,0.3333333333333333
2917,6.062223613458714e-07,2,0.0
2918,7.244446279448068e-05,24,0.12681159420289856
26756,4.821094977875802e-07,16,0.3
47129,4.0218090818048114e-08,2,0.0
30682,1.2932959127912687e-05,26,0.16
44414,3.277646251003482e-05,18,0.05228758169934641
36714,0.0,1,0.0
35853,4.754357097053135e-07,6,0.06666666666666667
46516,4.018318137874982e-05,7,0.19047619047619047
17521,1.3301613457331853e-07,4,0.0
3581,5.591127277885769e-08,5,0.6
27456,5.860666990879457e-07,5,0.4
45460,1.8594948225514888e-06,10,0.2
17627,8.382151429826148e-09,5,0.7
19270,3.354643353785933e-06,5,0.0
50461,1.3640167321924424e-06,10,0.06666666666666667
41019,3.9707620360062495e-06,8,0.14285714285714285
40722,6.649820001308556e-07,9,0.1111111111111111
46195,1.2752353899944232e-05,10,0.0
34315,1.4145748214669412e-05,20,0.03684210526315789
17532,4.215969047455861e-07,7,0.19047619047619047
16967,2.3473223343122963e-06,17,0.19117647058823528
28186,1.0010622017567776e-05,23,0.06719367588932806
27108,7.91883169804624e-05,4,0.0
23622,1.0758840584075942e-05,18,0.19607843137254902
5344,1.2318250367322288e-06,5,0.2
23817,6.476248631344412e-07,19,0.1286549707602339
27310,1.1903554288979315e-06,10,0.022222222222222223
12683,2.1865281328311635e-06,18,0.1895424836601307
39266,0.0,2,1.0
48662,3.5160869966718975e-07,4,0.16666666666666666
35086,2.434402905604932e-05,9,0.05555555555555555
47623,2.2071065758380478e-07,5,0.2
9270,6.846085777698911e-07,17,0.3014705882352941
18061,4.6643963295085094e-07,8,0.35714285714285715
20307,3.5951390164890173e-06,7,0.23809523809523808
26787,3.685021358548416e-06,8,0.17857142857142858
4448,1.6181424839652482e-08,5,0.3
16586,7.264053193403775e-07,7,0.6666666666666666
40427,1.226459057894511e-06,9,0.1388888888888889
40726,3.145532064203366e-07,10,0.28888888888888886
22717,3.978953445833892e-05,8,0.32142857142857145
17459,4.02374193480111e-05,46,0.13429951690821257
43088,3.491870403907078e-09,4,0.6666666666666666
39820,1.028796468425886e-05,24,0.050724637681159424
36720,6.1490993799315945e-06,17,0.3014705882352941
11995,1.3539313297068383e-06,11,0.2
38079,2.782579615617411e-06,19,0.09941520467836257
4293,1.923528177930931e-05,35,0.09915966386554621
20988,2.0204874128687022e-06,14,0.2087912087912088
43354,6.729080704960424e-07,9,0.25
14075,1.8221955053154458e-07,6,0.5333333333333333
9143,4.53441929507712e-06,13,0.08974358974358974
13233,4.509755181934438e-07,11,0.23636363636363636
7960,7.184903505804994e-07,18,0.2875816993464052
48577,3.4237171259832765e-08,7,0.5238095238095238
21918,3.440164358985614e-06,11,0.12727272727272726
8737,1.1653360558737197e-06,17,0.2647058823529412
5700,1.909971484965996e-06,14,0.12087912087912088
18684,2.795086033667693e-06,21,0.2523809523809524
43969,1.6583796569269554e-06,26,0.27076923076923076
41896,2.030014687852917e-05,9,0.1111111111111111
43105,5.092854394473197e-06,10,0.044444444444444446
40037,1.242411786751022e-06,11,0.4
20024,1.5551398604053742e-06,8,0.10714285714285714
21615,7.094707110810618e-06,13,0.15384615384615385
25303,3.916071437708738e-05,13,0.21794871794871795
27440,3.764268749743829e-06,4,0.0
28429,4.216549692973841e-05,15,0.23809523809523808
38862,2.295568115277919e-06,16,0.23333333333333334
39981,2.983445223193425e-06,32,0.3225806451612903
39680,3.4199410496644534e-07,16,0.425
37762,4.870634525548279e-07,10,0.35555555555555557
23377,3.9603587745291415e-05,5,0.2
28053,7.284052913874146e-06,30,0.31264367816091954
8926,1.1461688424322915e-06,13,0.19230769230769232
40264,9.141921932089354e-06,15,0.22857142857142856
26474,2.2250535723892555e-06,5,0.1
15886,2.1567885145124053e-06,24,0.21739130434782608
6547,1.4458746389117836e-05,19,0.2982456140350877
19699,3.2057371596444136e-08,5,0.2
49038,1.036916781882918e-06,16,0.20833333333333334
15900,3.081947156392986e-05,25,0.06
43391,5.559663490511952e-05,34,0.04634581105169341
28868,1.133469625303825e-06,5,0.3
44016,3.471504555929497e-08,2,0.0
32900,1.7158903669413727e-05,20,0.2894736842105263
48951,4.083369415365903e-05,7,0.0
6745,3.8332234804136403e-08,2,0.0
10682,4.865940103332464e-05,19,0.05847953216374269
22535,9.16910231263434e-06,18,0.0457516339869281
1779,4.330484600727297e-12,2,0.0
2928,8.302260890392623e-07,6,0.0
17029,3.9034241196538856e-05,58,0.102843315184513
6358,3.4134324088684457e-07,5,0.3
22290,2.1810284674342733e-05,31,0.025806451612903226
2929,5.1356772086745165e-05,5,0.1
2930,9.353931297424548e-07,10,0.06666666666666667
2931,2.417384395791784e-06,15,0.2857142857142857
15330,2.0082077230076206e-06,15,0.05714285714285714
13358,6.5366301924616e-07,15,0.13333333333333333
2932,1.7542826720780027e-06,9,0.16666666666666666
17852,1.5765554296150944e-06,13,0.0
26040,1.4727209028155809e-05,19,0.08187134502923976
26272,0.0,1,0.0
35419,6.633332408159737e-06,6,0.13333333333333333
13388,1.962271508527078e-06,13,0.05128205128205128
40908,4.2042475296672964e-07,4,0.16666666666666666
28806,7.134769242513419e-07,5,0.0
9352,1.5533498660654603e-05,23,0.04743083003952569
43899,3.9235761077782084e-08,2,0.0
37148,2.764235828571309e-06,11,0.09090909090909091
34556,2.618413386474447e-07,6,0.0
18052,0.0,2,1.0
21086,4.393575700123026e-07,4,0.16666666666666666
17692,2.0607476473619868e-05,28,0.082010582010582
41483,3.270865979002072e-05,43,0.12070874861572536
50114,5.133778392601828e-06,10,0.044444444444444446
38053,2.868938497617796e-06,9,0.0
47013,5.7764349079048366e-08,4,0.5
21226,1.7613422449082256e-05,13,0.16666666666666666
26344,3.725554127974573e-07,9,0.19444444444444445
13664,5.135926921815979e-05,27,0.03418803418803419
2936,1.4161547964665278e-05,6,0.0
26443,0.0,1,0.0
13300,4.818049407363956e-05,18,0.27450980392156865
14080,2.5903843975044263e-08,7,0.19047619047619047
8276,5.603245973868772e-07,13,0.19230769230769232
6281,1.498239643535744e-07,6,0.06666666666666667
11356,4.968472067954149e-06,28,0.18518518518518517
36178,7.060463971247247e-06,36,0.1619047619047619
11132,1.22970795538104e-05,27,0.16809116809116809
6903,1.332168921976658e-05,13,0.1282051282051282
3834,2.981276129698746e-06,9,0.05555555555555555
42160,1.545805297738271e-05,26,0.07384615384615385
40603,2.520151189824178e-06,12,0.06060606060606061
40618,3.820962770110079e-05,16,0.08333333333333333
44718,2.248717881740173e-05,8,0.17857142857142858
31002,1.0076930161860702e-06,12,0.22727272727272727
32238,6.4774756878636575e-06,21,0.01904761904761905
20778,4.089220286340079e-06,8,0.0
14662,1.8924882629991925e-05,16,0.016666666666666666
12395,9.001588512561606e-06,37,0.1021021021021021
48118,5.706951944284928e-06,15,0.047619047619047616
32601,9.695915923504456e-06,11,0.01818181818181818
46500,3.377212401069429e-05,35,0.0773109243697479
14722,6.926585281303789e-05,63,0.10957501280081926
34221,7.036604128763156e-06,6,0.0
7012,4.541658975535654e-05,27,0.09971509971509972
19027,1.08147274025602e-08,2,0.0
8586,1.262527885123684e-05,15,0.09523809523809523
31896,8.886648207949277e-06,25,0.29
14951,2.830224527943247e-07,12,0.045454545454545456
28673,1.868204839385481e-05,24,0.018115942028985508
6317,3.0963520277474764e-05,50,0.04816326530612245
23810,2.465384774231126e-07,13,0.46153846153846156
44872,6.172847069931639e-05,20,0.3105263157894737
44889,2.7199419211236066e-06,14,0.0989010989010989
20210,1.20684955667845e-06,9,0.08333333333333333
27212,8.078246230996065e-05,20,0.031578947368421054
11320,3.9055096723781245e-06,12,0.21212121212121213
40114,1.800915658419855e-05,34,0.05525846702317291
45043,3.895084285861226e-06,45,0.1898989898989899
34393,1.7924090167194788e-06,9,0.08333333333333333
11167,3.240309760782806e-06,13,0.15384615384615385
30416,3.9984351592450965e-06,12,0.3787878787878788
29747,2.740758063259817e-05,27,0.05698005698005698
18032,5.1002594580636895e-06,8,0.0
23497,1.922276618503971e-05,13,0.05128205128205128
44181,3.188986323226348e-07,5,0.0
27381,1.1345706011856605e-05,37,0.2087087087087087
36928,7.036604128763156e-06,6,0.0
6600,1.8830343500810066e-05,37,0.057057057057057055
6602,3.217851920143324e-07,9,0.3611111111111111
49374,1.263486656659943e-05,17,0.0380952380952381
50214,1.8603912487655213e-06,12,0.10606060606060606
13499,8.24483406541562e-05,27,0.02564102564102564
4475,3.427732651383239e-05,23,0.043478260869565216
6633,1.674319742562579e-05,17,0.014705882352941176
31793,1.800915658419855e-05,34,0.05525846702317291
16599,5.501609304503482e-05,20,0.03684210526315789
43407,1.1723698830088043e-05,24,0.050724637681159424
17375,2.3334976948301662e-05,18,0.026143790849673203
19730,4.862732768589805e-06,9,0.0
31526,5.0668763043675456e-08,2,0.0
19650,1.892432958208304e-06,10,0.022222222222222223
46252,1.08147274025602e-08,2,0.0
45398,4.501899187962624e-05,34,0.08021390374331551
33553,5.109131991876243e-06,14,0.07692307692307693
11436,3.562543970709778e-05,53,0.05297532656023222
41276,4.361144159219471e-05,23,0.07509881422924901
38858,3.335760942862259e-06,17,0.18382352941176472
38788,2.3943310162181045e-08,4,0.0
19087,1.3037055269163698e-06,18,0.013071895424836602
45713,3.853320556894901e-06,17,0.10294117647058823
15315,1.8747386556128173e-06,6,0.13333333333333333
6877,1.0386228083426217e-06,15,0.0761904761904762
21477,7.69365967827376e-06,14,0.06593406593406594
12300,1.7542956160138044e-05,13,0.08974358974358974
22618,1.1034480314010609e-05,25,0.29333333333333333
27761,3.3647104401722763e-06,9,0.0
15521,4.720093755518771e-06,30,0.2160919540229885
20419,5.916036173777936e-05,46,0.02608695652173913
7000,1.1350117354930073e-05,29,0.14039408866995073
33238,2.6810247654104224e-05,41,0.03048780487804878
